utt_id,embedding_path
Ses03F_script01_2_M012,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_2_M012.npy
Ses03F_script01_2_F018,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_2_F018.npy
Ses03F_script01_2_F019,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_2_F019.npy
Ses03F_script01_2_M013,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_2_M013.npy
Ses03F_script01_2_M014,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_2_M014.npy
Ses03F_script01_2_M015,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_2_M015.npy
Ses03F_script01_2_F020,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_2_F020.npy
Ses03F_script01_2_M016,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_2_M016.npy
Ses03F_script01_2_F021,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_2_F021.npy
Ses03F_script01_2_M017,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_2_M017.npy
Ses03F_script01_2_M018,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_2_M018.npy
Ses03F_script01_3_F000,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F000.npy
Ses03F_script01_3_M000,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M000.npy
Ses03F_script01_3_F001,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F001.npy
Ses03F_script01_3_F002,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F002.npy
Ses03F_script01_3_M001,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M001.npy
Ses03F_script01_3_F003,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F003.npy
Ses03F_script01_3_F004,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F004.npy
Ses03F_script01_3_M002,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M002.npy
Ses03F_script01_3_F005,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F005.npy
Ses03F_script01_3_M003,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M003.npy
Ses03F_script01_3_F006,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F006.npy
Ses03F_script01_3_F007,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F007.npy
Ses03F_script01_3_M004,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M004.npy
Ses03F_script01_3_F008,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F008.npy
Ses03F_script01_3_M005,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M005.npy
Ses03F_script01_3_M006,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M006.npy
Ses03F_script01_3_F009,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F009.npy
Ses03F_script01_3_M007,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M007.npy
Ses03F_script01_3_F010,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F010.npy
Ses03F_script01_3_M008,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M008.npy
Ses03F_script01_3_M009,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M009.npy
Ses03F_script01_3_F011,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F011.npy
Ses03F_script01_3_M010,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M010.npy
Ses03F_script01_3_F012,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F012.npy
Ses03F_script01_3_M011,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M011.npy
Ses03F_script01_3_M012,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M012.npy
Ses03F_script01_3_M013,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M013.npy
Ses03F_script01_3_F013,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F013.npy
Ses03F_script01_3_M014,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M014.npy
Ses03F_script01_3_M015,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M015.npy
Ses03F_script01_3_F014,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F014.npy
Ses03F_script01_3_M016,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M016.npy
Ses03F_script01_3_F015,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F015.npy
Ses03F_script01_3_F016,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F016.npy
Ses03F_script01_3_M017,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M017.npy
Ses03F_script01_3_F017,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F017.npy
Ses03F_script01_3_M018,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M018.npy
Ses03F_script01_3_F018,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F018.npy
Ses03F_script01_3_M019,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M019.npy
Ses03F_script01_3_F019,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F019.npy
Ses03F_script01_3_F020,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F020.npy
Ses03F_script01_3_M020,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M020.npy
Ses03F_script01_3_M021,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M021.npy
Ses03F_script01_3_M022,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M022.npy
Ses03F_script01_3_F021,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F021.npy
Ses03F_script01_3_M023,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M023.npy
Ses03F_script01_3_F022,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F022.npy
Ses03F_script01_3_M024,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M024.npy
Ses03F_script01_3_F023,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F023.npy
Ses03F_script01_3_F024,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F024.npy
Ses03F_script01_3_M025,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M025.npy
Ses03F_script01_3_F025,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F025.npy
Ses03F_script01_3_M026,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M026.npy
Ses03F_script01_3_F026,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F026.npy
Ses03F_script01_3_M027,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M027.npy
Ses03F_script01_3_F027,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F027.npy
Ses03F_script01_3_M028,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M028.npy
Ses03F_script01_3_F028,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F028.npy
Ses03F_script01_3_M029,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M029.npy
Ses03F_script01_3_F029,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F029.npy
Ses03F_script01_3_M030,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M030.npy
Ses03F_script01_3_F030,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F030.npy
Ses03F_script01_3_M031,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M031.npy
Ses03F_script01_3_F031,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F031.npy
Ses03F_script01_3_M032,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M032.npy
Ses03F_script01_3_M033,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M033.npy
Ses03F_script01_3_M034,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M034.npy
Ses03F_script01_3_M035,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M035.npy
Ses03F_script01_3_M036,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M036.npy
Ses03F_script01_3_M037,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M037.npy
Ses03F_script01_3_M038,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M038.npy
Ses03F_script01_3_M039,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M039.npy
Ses03F_script01_3_M040,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M040.npy
Ses03F_script01_3_M041,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M041.npy
Ses03F_script01_3_M042,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M042.npy
Ses03F_script01_3_M043,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M043.npy
Ses03F_script01_3_F032,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F032.npy
Ses03F_script01_3_M044,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M044.npy
Ses03F_script01_3_F033,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F033.npy
Ses03F_script01_3_F034,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F034.npy
Ses03F_script01_3_M045,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M045.npy
Ses03F_script01_3_M046,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_M046.npy
Ses03F_script01_3_F035,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script01_3_F035.npy
Ses03F_script02_1_M000,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_M000.npy
Ses03F_script02_1_M001,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_M001.npy
Ses03F_script02_1_M002,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_M002.npy
Ses03F_script02_1_F000,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_F000.npy
Ses03F_script02_1_M003,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_M003.npy
Ses03F_script02_1_M004,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_M004.npy
Ses03F_script02_1_M005,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_M005.npy
Ses03F_script02_1_F001,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_F001.npy
Ses03F_script02_1_M006,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_M006.npy
Ses03F_script02_1_F002,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_F002.npy
Ses03F_script02_1_M007,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_M007.npy
Ses03F_script02_1_F003,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_F003.npy
Ses03F_script02_1_M008,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_M008.npy
Ses03F_script02_1_M009,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_M009.npy
Ses03F_script02_1_M010,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_M010.npy
Ses03F_script02_1_M011,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_M011.npy
Ses03F_script02_1_F004,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_F004.npy
Ses03F_script02_1_M012,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_M012.npy
Ses03F_script02_1_M013,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_M013.npy
Ses03F_script02_1_M014,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_M014.npy
Ses03F_script02_1_M015,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_M015.npy
Ses03F_script02_1_M016,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_M016.npy
Ses03F_script02_1_F005,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_F005.npy
Ses03F_script02_1_M017,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_M017.npy
Ses03F_script02_1_F006,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_F006.npy
Ses03F_script02_1_M018,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_M018.npy
Ses03F_script02_1_F007,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_F007.npy
Ses03F_script02_1_M019,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_M019.npy
Ses03F_script02_1_F008,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_F008.npy
Ses03F_script02_1_M020,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_M020.npy
Ses03F_script02_1_F009,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_F009.npy
Ses03F_script02_1_M021,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses03F_script02_1_M021.npy
